userId,price_norm,cat_Accessories,cat_Activewear,cat_Dresses,cat_Footwear,cat_Hoodies,cat_Jeans,cat_Suits,cat_T-Shirts,style_CASUAL,style_FORMAL,style_GYM,style_PARTY,style_SPORTY,aud_KIDS,aud_MEN,aud_UNISEX,aud_WOMEN
0dc259b2-aa7d-48c7-8f79-2f23dd6f8d16,0.3257426087382772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5458607126524683,0.5458607126524683,0.0,0.0,0.0,0.0,0.0,0.5458607126524683,0.0,0.0
0ea12c33-4376-4550-92c4-c62098cbbba9,0.114324218982554,0.0,0.0,0.5957137064582226,0.0,0.09164826253203424,0.04582413126601712,0.0,0.0,0.13747239379805137,0.0,0.13747239379805137,0.0,0.0,0.45824131266017126,0.13747239379805137,0.5957137064582226,0.0
0ec8e41d-634a-441f-80f9-4aef8aa89573,0.29501469795148016,0.16494728188455812,0.0,0.0,0.0,0.0,0.27491213647426355,0.0,0.0,0.0,0.0,0.16494728188455812,0.0,0.27491213647426355,0.16494728188455812,0.8247364094227907,0.0,0.0
0ec9d586-bca2-4fd8-af9b-f979fd881bb6,0.3630271612034169,0.0,0.33174531046405387,0.0,0.0,0.0,0.0,0.4423270806187385,0.0,0.22116354030936924,0.22116354030936924,0.0,0.0,0.33174531046405387,0.0,0.0,0.22116354030936924,0.5529088507734231
0f819c50-2a2a-4a74-a99e-f039e0321891,0.03421944743945564,0.0,0.5741485385873815,0.0,0.0,0.0,0.05741485385873815,0.0,0.0,0.0,0.05741485385873815,0.0,0.0,0.0,0.0,0.5741485385873815,0.05741485385873815,0.5741485385873815
0fd03282-c238-468a-ae91-b88126381a3c,0.30601931112680997,0.0,0.0,0.0,0.0,0.549652066073764,0.0,0.0,0.0,0.549652066073764,0.0,0.0,0.0,0.0,0.549652066073764,0.0,0.0,0.0
0ff3d511-84ad-43bb-a250-7e40185b40b6,0.5639571204053171,0.0,0.0,0.17818038042277384,0.0,0.0,0.3563607608455477,0.10690822825366432,0.17818038042277384,0.28508860867643815,0.0,0.0,0.3563607608455477,0.17818038042277384,0.0,0.17818038042277384,0.3563607608455477,0.28508860867643815
105a5529-908e-4388-89a0-3fc89a5b5daf,0.30256089251496915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5502898952129823,0.5502898952129823,0.0,0.0,0.0,0.0,0.0,0.0,0.5502898952129823,0.0
10603d5b-54c2-4749-98f4-a26314131189,0.1479522748198848,0.0,0.0,0.4596247235236767,0.137887417057103,0.0,0.0,0.0,0.09192494470473535,0.22981236176183836,0.0,0.0,0.0,0.0,0.6894370852855151,0.0,0.0,0.4596247235236767
110b1f9d-792a-461f-9b01-9943268e81d3,0.30636482246594415,0.5495879048752227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5495879048752227,0.0,0.0,0.0,0.0,0.0,0.0,0.5495879048752227,0.0
11108726-db2d-4f16-ae86-9138fabab1b9,0.19716345634797447,0.0,0.06910704888878105,0.17276762222195263,0.0,0.034553524444390527,0.3800887688882958,0.0,0.2764281955551242,0.587409915554639,0.17276762222195263,0.17276762222195263,0.0,0.0,0.034553524444390527,0.17276762222195263,0.31098171999951474,0.4146422933326864
12184ece-80c6-42c6-82f7-58c475f35de1,0.10716676260558901,0.0,0.0,0.2883507334248873,0.0,0.0,0.0,0.0,0.0,0.2883507334248873,0.0,0.0,0.0,0.0,0.0,0.0,0.4805845557081455,0.7689352891330329
126b02fb-9f0c-418e-bc2d-a75770fc8ba6,0.13232643152656023,0.0,0.1657132845302337,0.0,0.0,0.0,0.0,0.0,0.0552377615100779,0.2209510460403116,0.0,0.0,0.0,0.0,0.0,0.552377615100779,0.0,0.7733286611410906
12e4ec28-6e59-479b-bf3a-4cfe2a2f38cf,0.19350988345109463,0.5664373825371886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5664373825371886,0.0,0.0,0.0,0.0,0.5664373825371886,0.0,0.0,0.0
137e5ef8-b876-43b5-89c0-44d3d8f95094,0.12192266162380072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5730430072814687,0.5730430072814687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5730430072814687
1401ef6c-3e96-4aa7-a4e0-652e8a584b0b,0.39090194608367723,0.0,0.5314118517521647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314118517521647,0.0,0.0,0.0,0.0,0.5314118517521647
1464c126-b2cc-4069-8902-ecc4f4737da3,0.10079677597197279,0.0,0.0,0.0,0.0,0.39083639538278814,0.0,0.0,0.23450183722967288,0.625338232612461,0.0,0.0,0.0,0.0,0.0,0.0,0.625338232612461,0.0
152769f7-42e9-42b8-ae88-4a01b3904010,0.472598663649525,0.0,0.0,0.0,0.5088059561747428,0.0,0.0,0.0,0.0,0.5088059561747428,0.0,0.0,0.0,0.0,0.5088059561747428,0.0,0.0,0.0
15a7fcea-0c46-4eef-b947-3c38830d1925,0.6106633242872581,0.0,0.3023589092065181,0.0,0.18897431825407382,0.11338459095244428,0.0,0.0,0.18897431825407382,0.11338459095244428,0.3023589092065181,0.0,0.37794863650814764,0.0,0.37794863650814764,0.11338459095244428,0.11338459095244428,0.18897431825407382
1617d146-b7d2-4f70-a0e5-a5f9a40ef167,0.09157254235275117,0.0,0.0,0.0,0.0,0.0,0.5749244789497874,0.0,0.0,0.5749244789497874,0.0,0.0,0.0,0.0,0.0,0.0,0.5749244789497874,0.0
16266b80-0c23-481f-bc3f-cf522a4ba209,0.16156344556169383,0.0,0.0,0.0,0.0,0.0,0.2264017450483977,0.0,0.0,0.2264017450483977,0.0,0.0,0.0,0.0,0.0,0.2264017450483977,0.9056069801935908,0.0
1669d2cf-0281-4e0c-a56d-92e3dea36608,0.05623016386567886,0.0,0.0,0.09837703224096661,0.0,0.0,0.0,0.0,0.0,0.09837703224096661,0.0,0.0,0.0,0.0,0.0,0.983770322409666,0.0,0.09837703224096661
16c889b6-2848-432d-89d5-3c1bfdf2dee5,0.11104973167048332,0.0,0.5737792714670901,0.0,0.0,0.0,0.0,0.0,0.0,0.5737792714670901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5737792714670901
18d3904a-7cbc-49b5-afc1-7986ae11a155,0.358072523016748,0.0,0.0,0.0,0.0,0.0,0.5390683531984977,0.0,0.0,0.5390683531984977,0.0,0.0,0.0,0.0,0.0,0.5390683531984977,0.0,0.0
1a126594-6a83-48df-8ffe-536203df9338,0.09914283768697031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5745057869552969,0.5745057869552969,0.0,0.0,0.0,0.0,0.0,0.0,0.5745057869552969,0.0
1a1c8c37-af89-44d1-85ba-1091699e9d3b,0.12375755186463845,0.0,0.0,0.29476073073663417,0.4912678845610569,0.0,0.0,0.0,0.0,0.29476073073663417,0.0,0.0,0.4912678845610569,0.0,0.29476073073663417,0.4912678845610569,0.0,0.0
1a5b1cf5-82d7-439d-90da-0ad7d5ba8c43,0.3281774336695204,0.33870965544191783,0.0,0.0,0.11290321848063926,0.0,0.0,0.22580643696127853,0.0,0.6774193108838357,0.0,0.0,0.0,0.0,0.0,0.45161287392255706,0.22580643696127853,0.0
1a722496-8564-46c7-8610-4040101d3c23,0.18694388025829062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671719273829803,0.5671719273829803,0.0,0.0,0.0,0.0,0.0,0.0,0.5671719273829803,0.0
1a760b05-f69f-472f-840d-6604774c77fb,0.3104708093233796,0.0,0.517964959656229,0.0,0.21581873319009542,0.043163746638019085,0.043163746638019085,0.0,0.0,0.47480121301821,0.0,0.2589824798281145,0.0,0.08632749327603817,0.3021462264661336,0.08632749327603817,0.0,0.43163746638019085
1a852a91-e5b4-48e4-b5f7-fd0416cf92fa,0.3586208809526828,0.0,0.0,0.5389468321781911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389468321781911,0.0,0.0,0.5389468321781911,0.0,0.0,0.0
1ae4466c-1f80-483e-abf7-04b9caedddd8,0.2450946601206487,0.0,0.0,0.0,0.0,0.40727110660944776,0.0,0.0,0.27151407107296516,0.678785177682413,0.0,0.0,0.0,0.0,0.27151407107296516,0.40727110660944776,0.0,0.0
1b0856b8-c3fe-469f-8c58-0fe46226326b,0.3508231641347969,0.0,0.24382865719236912,0.0,0.12191432859618456,0.0,0.24382865719236912,0.0,0.0,0.0,0.6095716429809228,0.0,0.0,0.0,0.0,0.0,0.0,0.6095716429809228
1b53e096-6f66-4b2b-8544-b20823d7f3f2,0.04091208098257454,0.0,0.576866882862264,0.0,0.0,0.0,0.0,0.0,0.0,0.576866882862264,0.0,0.0,0.0,0.0,0.0,0.0,0.576866882862264,0.0
1b61f579-5517-4d0f-8831-dde61604d5b0,0.4289862745866325,0.0,0.0,0.2160561277900318,0.0,0.0,0.0,0.3024785789060445,0.2160561277900318,0.5185347066960764,0.0,0.2160561277900318,0.0,0.0,0.5185347066960764,0.2160561277900318,0.0,0.0
1c0e3e03-14f9-4e5b-9f7c-5e8135788b0f,0.1110497316704833,0.0,0.57377927146709,0.0,0.0,0.0,0.0,0.0,0.0,0.57377927146709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57377927146709
1c62df07-fea7-4582-bad8-920e7fa0aaee,0.30380068749150796,0.0,0.17111636695909668,0.0,0.0,0.34223273391819337,0.0,0.34223273391819337,0.0,0.34223273391819337,0.0,0.17111636695909668,0.0,0.0,0.34223273391819337,0.0,0.51334910087729,0.34223273391819337
1c9330ad-0671-46d9-9158-72abab0a5ccd,0.3226486047668988,0.15775313677476288,0.0,0.0,0.47325941032428864,0.0,0.0,0.0,0.0,0.0,0.6310125470990515,0.0,0.0,0.0,0.0,0.15775313677476288,0.0,0.47325941032428864
1cdb9abb-b80d-4b28-941f-cccae091b8be,0.3105209272520055,0.18812959357109402,0.18812959357109402,0.09406479678554701,0.09406479678554701,0.09406479678554701,0.09406479678554701,0.0,0.0188129593571094,0.6772665368559385,0.0,0.0,0.0,0.09406479678554701,0.09406479678554701,0.09406479678554701,0.47032398392773506,0.3010073497137504
1cdca19b-3f56-44dd-b7db-953b4c908ff9,0.4205387221749849,0.0,0.3429175625947418,0.25718817194605637,0.0,0.1714587812973709,0.0,0.08572939064868546,0.0,0.4286469532434273,0.0,0.1714587812973709,0.0,0.25718817194605637,0.0,0.1714587812973709,0.1714587812973709,0.5143763438921127
1d473620-8fc0-46e3-9031-aafe9dd796f3,0.18182868563654572,0.0,0.0,0.0,0.08911789156020834,0.0,0.22279472890052085,0.4455894578010417,0.0,0.22279472890052085,0.08911789156020834,0.0,0.0,0.0,0.4455894578010417,0.0,0.6683841867015625,0.08911789156020834
1d6473a7-68f1-44b3-8266-18399bb6046f,0.1328718575917054,0.0,0.0,0.572231034186988,0.0,0.0,0.0,0.0,0.0,0.572231034186988,0.0,0.0,0.0,0.0,0.0,0.572231034186988,0.0,0.0
1d83dc80-264e-4911-9072-e2b8ee95bfc8,0.07962078737278153,0.0,0.3915899314542949,0.0,0.0,0.0,0.0,0.0,0.23495395887257692,0.6265438903268719,0.0,0.0,0.0,0.0,0.6265438903268719,0.0,0.0,0.0
1e6290fd-2bc1-46c3-bc29-b979b3de2451,0.25154010927055265,0.29181681262366055,0.0,0.0,0.29181681262366055,0.0,0.0,0.0,0.29181681262366055,0.29181681262366055,0.29181681262366055,0.29181681262366055,0.0,0.0,0.29181681262366055,0.0,0.0,0.5836336252473211
1f64c9e7-cf8a-4b88-9d50-4df7195d155a,0.30310533696150094,0.0,0.24605245439478346,0.0,0.0,0.0,0.0,0.0,0.4921049087895669,0.4921049087895669,0.0,0.0,0.24605245439478346,0.0,0.0,0.0,0.4921049087895669,0.24605245439478346
20a68942-b4d6-4034-a585-b3c3846e6e74,0.3384856583895597,0.0,0.0,0.3841500269132244,0.0,0.0,0.0,0.0,0.3841500269132244,0.3841500269132244,0.0,0.0,0.3841500269132244,0.0,0.0,0.3841500269132244,0.3841500269132244,0.0
20bcace4-a99c-4f56-a2fd-1316c2d1a2bc,0.047265394794875196,0.0,0.0,0.09611750054812757,0.0,0.09611750054812757,0.0,0.0,0.0,0.19223500109625513,0.0,0.0,0.0,0.0,0.09611750054812757,0.9611750054812757,0.09611750054812757,0.0
218a6f31-2fbf-4133-b266-6a6e9f904b97,0.18960323191118775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668775924450334,0.5668775924450334,0.0,0.0,0.0,0.0,0.0,0.0,0.5668775924450334,0.0
22744f40-a2e2-4208-a39c-287809a4d47e,0.039262238315772545,0.0,0.0,0.0,0.07013212290572152,0.0,0.0,0.0,0.0,0.07013212290572152,0.0,0.0,0.0,0.0,0.7013212290572152,0.07013212290572152,0.7013212290572152,0.0
2306af5e-811d-4181-ae4f-ada1776105b4,0.2632703389769103,0.15492117006001663,0.10328078004001108,0.0,0.0,0.0,0.2582019501000277,0.2582019501000277,0.0,0.671325070260072,0.10328078004001108,0.0,0.0,0.0,0.15492117006001663,0.0,0.5164039002000554,0.10328078004001108
23c95308-602b-4675-9f61-b0d22fb44cff,0.0693264171281442,0.0,0.0,0.0,0.09302612292713101,0.18605224585426203,0.0,0.0,0.0,0.18605224585426203,0.0,0.0,0.09302612292713101,0.0,0.0,0.09302612292713101,0.18605224585426203,0.9302612292713102
24c0836e-66e6-4144-8db7-481281e7a046,0.3039703435108309,0.0,0.0,0.5500309173934096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5500309173934096,0.5500309173934096,0.0,0.0,0.0
24df938d-9a8c-4405-9e1a-a3e74c3a135b,0.45260073681319657,0.0,0.23023937876858389,0.0,0.46047875753716777,0.0,0.0,0.0,0.0,0.0,0.0,0.46047875753716777,0.23023937876858389,0.0,0.0,0.23023937876858389,0.0,0.46047875753716777
252abfb1-0185-40bb-9a1c-72fdbec3adc0,0.4765514792732717,0.0,0.0,0.0,0.0,0.0,0.4539893354408101,0.22699466772040505,0.0,0.0,0.0,0.22699466772040505,0.0,0.4539893354408101,0.22699466772040505,0.4539893354408101,0.0,0.0
267a3b27-e636-468b-8874-ea92a6f85796,0.06832776662053504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760009595792498,0.5760009595792498,0.0,0.0,0.0,0.0,0.0,0.0,0.5760009595792498,0.0
2707b7d2-4ed4-49ff-81f8-a4896bd1cac2,0.40226816604513965,0.22607201563945362,0.09042880625578145,0.27128641876734433,0.0,0.22607201563945362,0.0,0.0,0.0,0.22607201563945362,0.045214403127890726,0.5425728375346887,0.0,0.0,0.45214403127890723,0.3165008218952351,0.0,0.045214403127890726
2785c50d-5e98-4a63-853c-de6c1f91aefb,0.29253546089762306,0.0,0.0,0.0,0.56396823965999,0.0,0.0,0.1409920599149975,0.0,0.0,0.4934722097024912,0.0,0.0,0.21148808987249626,0.0,0.0,0.21148808987249626,0.4934722097024912
27cc0538-aee5-447e-81af-f6f296185181,0.4160887726441369,0.0,0.0,0.0,0.0,0.0,0.5249984550070904,0.0,0.0,0.0,0.0,0.5249984550070904,0.0,0.0,0.0,0.5249984550070904,0.0,0.0
291133a3-89e9-4e8d-8b35-d65fc2d31bb0,0.04978730834367337,0.0,0.0,0.07486021520019574,0.0,0.0,0.0,0.0,0.37430107600097867,0.07486021520019574,0.0,0.0,0.0,0.0,0.37430107600097867,0.07486021520019574,0.37430107600097867,0.7486021520019573
29ea72de-380f-4a13-8bb9-d4f1571e43ae,0.3233474130000678,0.0,0.0,0.0,0.0,0.0,0.0,0.5463351994597466,0.0,0.5463351994597466,0.0,0.0,0.0,0.0,0.0,0.5463351994597466,0.0,0.0
2a291b4f-bca2-4d38-af33-0eb60135b326,0.2073366821749987,0.0,0.21874774287117385,0.21874774287117385,0.0,0.0,0.21874774287117385,0.21874774287117385,0.0,0.4374954857423477,0.21874774287117385,0.0,0.0,0.21874774287117385,0.21874774287117385,0.6562432286135216,0.0,0.0
2a3e66df-5373-4427-953d-92f6056fbfaa,0.44295594140760064,0.0,0.45463047178828514,0.0,0.0,0.0,0.30308698119219013,0.0,0.0,0.45463047178828514,0.0,0.0,0.30308698119219013,0.0,0.30308698119219013,0.15154349059609507,0.0,0.30308698119219013
2a8a8e7b-e99f-4587-94cc-284b757ad673,0.006987901052848546,0.0,0.09853052206812979,0.0,0.0,0.0,0.0,0.0,0.0,0.09853052206812979,0.0,0.0,0.0,0.0,0.0,0.9853052206812979,0.09853052206812979,0.0
2babb6f0-71b5-45d7-9fbc-a0c3d7011410,0.357516130557859,0.0,0.2417793479793344,0.4835586959586688,0.0,0.04835586959586688,0.0,0.04835586959586688,0.0,0.5319145655545356,0.0,0.2417793479793344,0.0,0.04835586959586688,0.2417793479793344,0.0,0.33849108717106813,0.2417793479793344
2c016d79-c1e2-419b-bc27-aba326c197d0,0.08471020881855942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5752750589998713,0.0,0.0,0.0,0.5752750589998713,0.0,0.0,0.0,0.0,0.5752750589998713
2c32264e-c809-4a51-b502-fef36eee1948,0.14552602812325058,0.0,0.571204042684886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571204042684886,0.0,0.0,0.0,0.0,0.0,0.571204042684886
2e244e65-bec6-478c-aa8c-42c7821bb97e,0.15168940049302,0.0,0.186795373697881,0.0,0.373590747395762,0.0,0.0,0.0,0.186795373697881,0.186795373697881,0.186795373697881,0.0,0.0,0.0,0.747181494791524,0.0,0.0,0.373590747395762
2e5d2bad-e3e4-4707-a422-b78d68bbada5,0.21006552399142694,0.5644680314627236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5644680314627236,0.0,0.0,0.0,0.0,0.0,0.5644680314627236,0.0,0.0
2eb6e369-cda8-493d-a65c-fd0abeb0cb5c,0.06843377219688493,0.0,0.06564092334371274,0.0,0.0,0.0,0.0,0.3938455400622765,0.0,0.3938455400622765,0.06564092334371274,0.0,0.0,0.0,0.3938455400622765,0.0,0.7220501567808403,0.0
2ecdc211-3782-4581-b886-0627c835c4c1,0.21906583713785657,0.0,0.35496668093415323,0.23664445395610217,0.0,0.0,0.0,0.0,0.11832222697805109,0.7099333618683065,0.0,0.0,0.0,0.0,0.35496668093415323,0.0,0.35496668093415323,0.0
2f14b770-04aa-44cf-bd02-5c978eeba86f,0.37796268936008476,0.0,0.2791454826709692,0.0,0.0,0.2791454826709692,0.2791454826709692,0.0,0.0,0.2791454826709692,0.0,0.0,0.5582909653419384,0.0,0.2791454826709692,0.2791454826709692,0.2791454826709692,0.0
2f2e7fc2-3ad0-4ab5-901e-a47b306eb920,0.3234099984294995,0.0,0.2470838061149723,0.0,0.0,0.0,0.0,0.4118063435249538,0.0,0.0,0.0,0.6588901496399261,0.0,0.0,0.4118063435249538,0.2470838061149723,0.0,0.0
2fb6ca72-e52b-4f5c-9bad-c3b37d0c4193,0.21016268886891504,0.0,0.0,0.0,0.5644559753152847,0.0,0.0,0.0,0.0,0.5644559753152847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5644559753152847
30dc026d-7583-43e6-a950-c4f30f06a1c5,0.4307057180764447,0.4704567000637271,0.0,0.28227402003823626,0.0,0.0,0.0,0.0,0.0,0.23522835003186354,0.0,0.23522835003186354,0.0,0.28227402003823626,0.0,0.23522835003186354,0.0,0.5175023700700998
318a0487-39ff-4ce3-a297-e8657ad5f167,0.27100892397428983,0.0,0.0,0.0,0.0,0.0,0.5557439947572677,0.0,0.0,0.5557439947572677,0.0,0.0,0.0,0.0,0.5557439947572677,0.0,0.0,0.0
32358b4e-a1aa-43b2-a23f-2440236b5882,0.2527640376165155,0.0,0.0,0.0,0.5586025245460904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5586025245460904,0.0,0.0,0.5586025245460904,0.0
3288d3f8-548b-42ae-92d7-82c03ae5f799,0.4943101970972229,0.0,0.0,0.0,0.5018822667537692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5018822667537692,0.0,0.0,0.0,0.5018822667537692,0.0
32acaeec-9952-4704-9847-bb6a1300a2de,0.04325487613606631,0.0,0.0,0.0,0.0,0.0,0.5768099096728644,0.0,0.0,0.5768099096728644,0.0,0.0,0.0,0.0,0.0,0.5768099096728644,0.0,0.0
3316aa64-c694-41b7-9538-db793850571f,0.3915099369801895,0.0,0.0,0.0,0.3756594133976875,0.0,0.0,0.3756594133976875,0.0,0.3756594133976875,0.0,0.0,0.0,0.3756594133976875,0.0,0.3756594133976875,0.0,0.3756594133976875
3369caad-b572-4d6e-b40e-b0b6de8d483d,0.33078611332069063,0.0,0.0,0.0,0.0,0.0,0.544848770221056,0.0,0.0,0.544848770221056,0.0,0.0,0.0,0.0,0.0,0.0,0.544848770221056,0.0
33c52765-9863-4445-bd29-83b9d0f91c77,0.328176991814539,0.0,0.0,0.0,0.0,0.0,0.0,0.5453744469150102,0.0,0.5453744469150102,0.0,0.0,0.0,0.0,0.0,0.0,0.5453744469150102,0.0
33c870a0-5a20-4e66-91d3-b734426ec4c1,0.17912102337738398,0.0,0.0,0.0,0.5680128105903477,0.0,0.0,0.0,0.0,0.0,0.0,0.5680128105903477,0.0,0.0,0.0,0.0,0.5680128105903477,0.0
35215fd8-a7ce-469e-a0bf-0f6128235822,0.15230333318282394,0.0,0.3125385887696753,0.0,0.0,0.0,0.0,0.3125385887696753,0.0,0.0,0.6250771775393505,0.0,0.0,0.0,0.0,0.0,0.0,0.6250771775393505
35b07e92-aa80-4523-8e1b-a66ed22179c5,0.48865025370801174,0.2630625451987859,0.0,0.0,0.2630625451987859,0.0,0.2630625451987859,0.0,0.0,0.2630625451987859,0.2630625451987859,0.0,0.0,0.2630625451987859,0.0,0.0,0.2630625451987859,0.5261250903975718
35e566b7-dedd-49fb-ac9e-469718fcbf1f,0.17004328804116928,0.0,0.0,0.15225770003333558,0.25376283338889266,0.25376283338889266,0.0,0.0,0.0,0.25376283338889266,0.25376283338889266,0.0,0.0,0.15225770003333558,0.15225770003333558,0.25376283338889266,0.0,0.7612885001666779
385393a0-2859-41c7-a09f-1c14671e04c7,0.34632163161723745,0.0,0.0,0.0,0.0,0.0,0.0,0.30043751472434493,0.4506562720865174,0.30043751472434493,0.0,0.0,0.4506562720865174,0.0,0.0,0.30043751472434493,0.4506562720865174,0.0
388b6aa9-13d1-424d-94ab-9e2d8e9aa424,0.21772708259990292,0.0,0.19922714397375416,0.3984542879475083,0.19922714397375416,0.0,0.0,0.0,0.0,0.19922714397375416,0.0,0.19922714397375416,0.0,0.0,0.7969085758950166,0.0,0.0,0.0
389ac902-1b4f-44b4-84c8-17a22b53bab6,0.29906371457379505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5509267630170468,0.5509267630170468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5509267630170468
39196c20-b0dd-4771-a417-d6bbd2c4f454,0.4134654272837712,0.0,0.0,0.31193894996051785,0.0,0.06238778999210357,0.0,0.0,0.31193894996051785,0.6238778999210357,0.0,0.06238778999210357,0.0,0.0,0.37432673995262145,0.0,0.31193894996051785,0.0
394c2986-2a6a-4aa8-abed-9aea8500cd4c,0.5247675418017907,0.0,0.0,0.3791749154182037,0.2275049492509222,0.0,0.0,0.0,0.15166996616728148,0.15166996616728148,0.3791749154182037,0.2275049492509222,0.0,0.0,0.3791749154182037,0.0,0.3791749154182037,0.0
39f8812f-aa08-4180-a220-98cedec7f394,0.30548088684176494,0.0,0.06944619177457698,0.3472309588728849,0.0,0.0,0.0,0.06944619177457698,0.3472309588728849,0.3472309588728849,0.48612334242203886,0.0,0.0,0.0,0.41667715064746186,0.0,0.3472309588728849,0.06944619177457698
3a0d95b6-236c-4741-abe3-c4a87e929b5b,0.357205578155428,0.0,0.0,0.2844785247958171,0.19913496735707195,0.0,0.08534355743874512,0.14223926239790854,0.14223926239790854,0.682748459509961,0.0,0.14223926239790854,0.02844785247958171,0.0,0.14223926239790854,0.14223926239790854,0.19913496735707195,0.3698220822345622
3a3859a4-edd5-4e0d-9837-d54964e9aa4b,0.42665870526934047,0.20223282982961618,0.0,0.0,0.20223282982961618,0.0,0.20223282982961618,0.20223282982961618,0.0,0.40446565965923237,0.20223282982961618,0.0,0.20223282982961618,0.0,0.20223282982961618,0.20223282982961618,0.40446565965923237,0.40446565965923237
3ae37438-f958-4010-b396-27df41e5f7ef,0.4905093479388342,0.16770792286598432,0.33541584573196864,0.0,0.0,0.33541584573196864,0.0,0.0,0.0,0.33541584573196864,0.0,0.16770792286598432,0.33541584573196864,0.0,0.0,0.16770792286598432,0.33541584573196864,0.33541584573196864
